CollectionName,CollectionTitle,CollectionType,WidgetId,WidgetTitle,WidgetName,WidgetPosition,WidgetInventoryType,PageName,PageId,PageTitle,SolrQuery,CreatedAt,UpdatedAt
search_collection_peterengland,,dynamic,,,,0,,,,,"deals/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=20&fq=merchant_id:(523022%20OR%20523029%20OR%20597866%20OR%20523000%20OR%20108930%20OR%20843287%20OR%201167585%20OR%201167583%20OR%201167665%20OR%20173932%20OR%201167612%20OR%20110578%20OR%20108520%20OR%201331195%20OR%201167651%20OR%20998106%20OR%201331150%20OR%201167560%20OR%20843273%20OR%20597605%20OR%201331151%20OR%20169466%20OR%201288669%20OR%201331160%20OR%201167551%20OR%201167613%20OR%20108469%20OR%201167588%20OR%20801703%20OR%20110040%20OR%201167541%20OR%20110445%20OR%201167564%20OR%201167589%20OR%201331179%20OR%201128341%20OR%201167621%20OR%201331210%20OR%201331192%20OR%201331118%20OR%20523035%20OR%20980386%20OR%20164976%20OR%20597736%20OR%201331176%20OR%20170763%20OR%201167576%20OR%201331139%20OR%201331163%20OR%20523033%20OR%201167649%20OR%201331203%20OR%201331206%20OR%201167542%20OR%20108300%20OR%20597820%20OR%201167626%20OR%201167584%20OR%20990783%20OR%201167645%20OR%20108684%20OR%201331141%20OR%20170763%20OR%201167614%20OR%20598212%20OR%201167653%20OR%201331177%20OR%20523016%20OR%20893094%20OR%201328731%20OR%201331134%20OR%201167623%20OR%201331136%20OR%201331205%20OR%201167652%20OR%201167577%20OR%201167625%20OR%201167638%20OR%201167543%20OR%201167562%20OR%20801682%20OR%20523037%20OR%201167657%20OR%201167590%20OR%201167646%20OR%201331190%20OR%201167591%20OR%201167718%20OR%201167563%20OR%201167545%20OR%201331166%20OR%201167592%20OR%20172320%20OR%201167546%20OR%201331123%20OR%201331154%20OR%201331164%20OR%201331215%20OR%201167561%20OR%201331183%20OR%20108376%20OR%201331156%20OR%201170696%20OR%2086165%20OR%201167567%20OR%2085028%20OR%201167569%20OR%2084144%20OR%2088399%20OR%20102353%20OR%201167573%20OR%2084394%20OR%201167570%20OR%201167654%20OR%20101559%20OR%20100269%20OR%201167581%20OR%20108058%20OR%20108078%20OR%201167571%20OR%2088405%20OR%20108056%20OR%2085822%20OR%201167568%20OR%201167607%20OR%20742139%20OR%20742142%20OR%201167566%20OR%20721813%20OR%201167639%20OR%20750888%20OR%201167535%20OR%201167582%20OR%201331194%20OR%20939144%20OR%201167635%20OR%201167605%20OR%201167615%20OR%20949247%20OR%201167556%20OR%201113198%20OR%20742144%20OR%201331144%20OR%201167547%20OR%20875575%20OR%201167580%20OR%20957050%20OR%20938740%20OR%20875577%20OR%201167536%20OR%201167610%20OR%20867530%20OR%201167548%20OR%201167603%20OR%201113199%20OR%201167634%20OR%201331132%20OR%201098116%20OR%201167648%20OR%201167611%20OR%201167719%20OR%201331198%20OR%201167604%20OR%201308972%20OR%201167554%20OR%201331114%20OR%201167948%20OR%201331130%20OR%20861473%20OR%201167557%20OR%20944221%20OR%201331181%20OR%201326647%20OR%201331131%20OR%201167601%20OR%20978443%20OR%201331201%20OR%20108059%20OR%201167624%20OR%201141801%20OR%201331202%20OR%20497090%20OR%20108077%20OR%201331147%20OR%201167617%20OR%201167602%20OR%201167559%20OR%201331159%20OR%20925096%20OR%201167600%20OR%20207559%20OR%20190629%20OR%201167533%20OR%201331128%20OR%20196380%20OR%20275475%20OR%201167627%20OR%201167640%20OR%20204709%20OR%20195794%20OR%20197997%20OR%20840278%20OR%20275932%20OR%20274330%20OR%201166767%20OR%201167637%20OR%20183762%20OR%201167538%20OR%20204941%20OR%20865953%20OR%20280147%20OR%201167629%20OR%20465211%20OR%201167658%20OR%201167594%20OR%20953291%20OR%20205753%20OR%201167633%20OR%20209394%20OR%201331196%20OR%201331120%20OR%201167595%20OR%20275520%20OR%20465218%20OR%201167549%20OR%20186824%20OR%201167636%20OR%201167534%20OR%201167599%20OR%201167539%20OR%20465213%20OR%201331121%20OR%201167606%20OR%20275573%20OR%20465212%20OR%201167553%20OR%201167596%20OR%201167618%20OR%201167656%20OR%201167619%20OR%201167632%20OR%201331212%20OR%201167642%20OR%201167597%20OR%201331126%20OR%201167647%20OR%201331187%20OR%201167641%20OR%201167574%20OR%201150549%20OR%201331217%20OR%201331116%20OR%20280370%20OR%201372237%20OR%201301266%20OR%201167644%20OR%201331207%20OR%20512132%20OR%20523023%20OR%201331208%20OR%201167643%20OR%201167622%20OR%201331185%20OR%201167650%20OR%20801693%20OR%201331138%20OR%201331146%20OR%201167579%20OR%20949244%20OR%201167572%20OR%201167566%20OR%201167635%20OR%201167559%20OR%20275119%20OR%20771242%20OR%20771241%20OR%201167598%20OR%201167655%20OR%201167630%20OR%20278673%20OR%201302447%20OR%201167631%20OR%201167608%20OR%201503108%20OR%201503109%20OR%201503110%20OR%201503111%20OR%201503112%20OR%201503113%20OR%201503114%20OR%201503115%20OR%201503116%20OR%201503117%20OR%201503118%20OR%201503119%20OR%201503120%20OR%201503121%20OR%201503122%20OR%201503123%20OR%201503124%20OR%201503125%20OR%201503126%20OR%201503127%20OR%201503128%20OR%201503129%20OR%201503130%20OR%201503131)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_peterenglandbrand,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_petoo,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_petpooja,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pharma,,dynamic,,,,0,,,,,deals/select?q=*&wt=json&indent=true&fq=deal_category:grocery&fq=primary_subcategory:%22Pharmacy%22,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pharmaallvoucher,,dynamic,,,,0,,,,,"voucher/select?indent=on&q=*&wt=json&start=0&facet=true&facet.field=voucher_category_s&fq=country:[[COUNTRY]]&fq=primary_subcategory:""Pharmacy""&pt=[[LAT]],[[LON]]&sfield=latlon",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pharmacycatalog,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=accepting_delivery:true&fq=enable_order_booking:true&fq=merchant_id:(1710629 OR 1354833 OR 1504090 OR 1338274 OR 1723754 OR 1379454 OR 1495666 OR 428130	 OR 1147427 OR 1179154 OR 1006859 OR 428089 OR 2057657 OR 1724085)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pharmacynye,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_phbang,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_phbrand,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_phpune,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_physcgym,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pickupmeals,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=parent_merchant_id:(2047266 OR 2067550 OR 2067552 OR 2027099 OR 2047809 OR 2074876 OR 183149 OR 1123739 OR 1482856 OR 2058295 OR 2058319 OR 1420230 OR 2026866 OR 2086267 OR 2028428 OR 183095 OR 1157657 OR 2040004)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pickupmeals1,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=parent_merchant_id:(2314763 OR 2215387 OR 2298630 OR 2298416 OR 2272418 OR 2306426 OR 2272401 OR 2226183 OR 2268180 OR 2295927 OR 2302549 OR 2278549 OR 2314977 OR 2057534 OR 2276940 OR 2266111 OR 2157584 OR 2298578 OR 2237135 OR 2308458 OR 2165474 OR 2311277 OR 2308365 OR 2284660 OR 2310525 OR 2302038 OR 2266092 OR 2314965 OR 2173004 OR 2305189 OR 2288455 OR 2180194 OR 478136 OR 762306 OR 2186014 OR 2180156 OR 2311422 OR 177481 OR 183149 OR 2047266 OR 1123739 OR 1420230 OR 183095 OR 177481)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_piercing parlour,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_piercings,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pilates,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pindballuchi,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=merchant_id:(1463 OR 53611 OR 53647 OR 55098 OR 1331656 OR 1434439 OR 2179876 OR 14420)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pinelabs,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=20&fq=collection_tags:pine",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pitapit,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizza,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzabrand,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=(parent_merchant_id:(1423693 OR 2151102) OR collection_tags:""pizzabrand"")",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzadesires,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzaexpress,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzahut,,dynamic,,,,0,,,,,"voucher/select?q=*&indent=true&wt=json&facet=true&fq={!bbox}&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=parent_merchant_id:(1327275)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzahutdelivery,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzahutpromotion,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzahutsapphire,,dynamic,,,,0,,,,,"voucher/select?q=*&indent=true&wt=json&facet=true&fq={!bbox}&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=parent_merchant_id:(1849231)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzamania,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzanew,,dynamic,,,,0,,,,,"solr/deals/select?fq=collection_tags:""*pizzaoutlet*""",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzaoutlet,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzaparadise,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzastop,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pizzavoucher,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_placetogo,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_planetfashion,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_planethealth,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pluss,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_plyometrics,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pocket_friendly,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_polarbear,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pooja2019,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_poojabeautyparlour,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_poojacollection,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_poojagarments,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_poojasupermarket,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_poptates,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_popularvoucher,,dynamic,,,,0,,,,,"voucher/select?q=*:*&fq=country:India*&sfield=latlon&pt=[[LAT]],[[LON]]&d=5&indent=true&wt=json&start=0&fq={!bbox}&sort=geodist()%20asc&facet=true",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_postworkscenes,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_powerdrink,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_powerhousegym,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_powertoyou,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_powerworldgym,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_poweryoga,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_ppuma,,dynamic,,,,0,,,,,"voucher/select?q=*&indent=true&wt=json&facet=true&fq={!bbox}&pt=[[LAT]],[[LON]]&sfield=latlon&d=30&fq=parent_merchant_id:(1271218)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pranaflow,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_prashanth,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_premiumbrands,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=20&fq=parent_merchant_id:(1354528 OR 1145178 OR 1354498 OR 1840394 OR 1145188 OR 1809554 OR 1354501 OR 2267010 OR 2267011 OR 1832776 OR 2267009)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_premiumnye,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pricedrop,,dynamic,,,,0,,,,,"voucher/select?q=*:*&fq=country:India*&sfield=latlon&pt=[[LAT]],[[LON]]&d=100&indent=true&wt=json&start=0&fq={!bbox}&sort=geodist()%20asc&facet=true&fq=menuPrice:%2250.00%22&fq=percent_off_d:[10%20TO%20*]",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_primary_subcat,,dynamic,,,,0,,,,,"deals/select?q=*&wt=json&sfield=latlon&pt=[[LAT]],[[LON]]&d=20&indent=true&sort=geodist()%20asc&fq=%7b!bbox%7d&fq=funded:false&fq=monthly_txn_count:[1%20TO%202]&fq=category_id:1",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_primary_subcat_voucher,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&sfield=latlon&pt=[[LAT]],[[LON]]&d=20&indent=true&sort=geodist()%20asc&fq=%7b!bbox%7d&fq=m_category_id:1",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_princess,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_proline,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_promod,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_promotecbmax,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_promotecommission,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_promoted,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_promotion,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_promotion_oyo,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_proudindiabrand,,dynamic,,,,0,,,,,voucher/select?q=*&indent=true&wt=json&facet=true&fq=merchant_id:(1314645 OR 2083440 OR 1349742 OR 1703168 OR 979374 OR 1327842 OR 1501882 OR 1330992 OR 2079271 OR 1860088 OR 1297316 OR 1418027 OR 1703169 OR 1419365 OR 1168073 OR 1144960),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_provogue,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_prowlfood,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=merchant_id:(2156885 OR 2156886 OR 2156887 OR 2156888 OR 2156889 OR 2156890)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_psychiatriccounselling,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_puma,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pumabrand,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=merchant_id:(721896%20OR%201270793%20OR%201270925%20OR%20108482%20OR%20109262%20OR%201270963%20OR%20108636%20OR%201270970%20OR%201022693%20OR%201271164%20OR%201270969%20OR%201270968%20OR%201089649%20OR%201270854%20OR%201351510%20OR%201270878%20OR%201270890%20OR%201270919%20OR%201270987%20OR%201270976%20OR%20527126%20OR%201270992%20OR%201270794%20OR%201270786%20OR%20949440%20OR%201270841%20OR%201270848%20OR%201270831%20OR%201270849%20OR%201270839%20OR%201351499%20OR%20106462%20OR%201270887%20OR%201270985%20OR%201270892%20OR%201270817%20OR%20224528%20OR%201124090%20OR%201270958%20OR%201270961%20OR%201270960%20OR%201270777%20OR%20996718%20OR%20105420%20OR%201270851%20OR%20961767%20OR%201270873%20OR%201270871%20OR%201271150%20OR%201136393%20OR%20599767%20OR%20600014%20OR%20600013%20OR%20599875%20OR%201270883%20OR%201270882%20OR%201270896%20OR%20546527%20OR%20546036%20OR%201271175%20OR%201271171%20OR%201134846%20OR%201270862%20OR%20497655%20OR%20497659%20OR%201270865%20OR%20497658%20OR%20995464%20OR%201351490%20OR%201270894%20OR%20919187%20OR%20919191%20OR%20751920%20OR%201270790%20OR%201100549%20OR%201270956%20OR%201270901%20OR%20744501%20OR%20744503%20OR%201270904%20OR%201270880%20OR%201270866%20OR%201270864%20OR%201270863%20OR%201270804%20OR%201270805%20OR%201270981%20OR%201270980%20OR%201270808%20OR%201014752%20OR%20213511%20OR%201270936%20OR%20843773%20OR%20843583%20OR%201270922%20OR%201270923%20OR%201130221%20OR%201270809%20OR%201270875%20OR%201270982%20OR%20478169%20OR%20350962%20OR%201270946%20OR%20280161%20OR%201270941%20OR%20946013%20OR%201270910%20OR%201270889%20OR%201270877%20OR%201271156%20OR%201351503%20OR%201270881%20OR%201270868%20OR%201270819%20OR%201271149%20OR%201270798%20OR%201270914%20OR%201270991%20OR%201103085%20OR%201270886%20OR%20998119%20OR%20875685%20OR%201270947)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pumabrand1,,dynamic,,,,0,,,,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=redemption_option_id:(142452 OR 69694)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_punjabgrill,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_punjabibynature,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_punjabibynatureexpress,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_punjabichaapcorner,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_punjabidhaba,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_punjabirasoi,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_punjabitadka,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_punjabivoices,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_punjabonaplate,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_qdsrestaurant,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_quakeroats,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_quickbite,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_quickbites,,dynamic,,,,0,,,,,"deals/select?q=*&wt=json&indent=true&d=20&fq=%7b!bbox%7d&sfield=latlon&pt=[[LAT]],[[LON]]&sort=geodist%28%29%20asc&fq=deal_category:food&fq=primary_subcategory:%22Quick%20Bites%22",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_quickbitesvoucher,,dynamic,,,,0,,,,,"voucher/select?q=*&indent=true&wt=json&facet=true&fq=primary_subcategory_s:""Quick Bites""",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_quickstepsalsa,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_quicksummer,,dynamic,,,,0,,,,,voucher/select?q=*:*&fq=country:India*&&indent=true&wt=json&start=0&facet=true&fq=merchant_id:(1123552%20OR%201144794%20OR%201144960%20OR%20999303%20OR%201004148),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_quintessentialbuffets,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_radhakrishna,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_radhikaboutique,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_rainbow,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_rajdhanithalirestaurant,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_rajmandiricecream,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_rajourigardennye,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_ramdevsupermarket,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_raymond,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_raymondanniversary,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_raymondbrand,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_raymondbrandnew,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_rdxgymandspa,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_readersden,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_readytoeatfood,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_recharge,,dynamic,,,,0,,,,,voucher/select?q=*&fl=*&wt=json&indent=true&fq=merchant_id:(1117137%20OR%201117138),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_recommendednye,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_recoupcentre,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_redchilli,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_redmango,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_redtape,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_redtapebrand,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_reebok,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_reebokbrand,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_reeboknew,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_reidandtaylor,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_rejuvenateyourself,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_relaxo,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_reliancefresh,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_reliancesmart,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_reliancetrends,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_religarewellness,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_relisted,,dynamic,,,,0,,,,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
